IDX,Name,Origin,Type,Width,Height,Path
36,IM001749_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001749_mask.png
37,IM001750_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001750_mask.png
38,IM001791_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001791_mask.png
39,IM001792_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001792_mask.png
40,IM001814_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001814_mask.png
41,IM001858_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001858_mask.png
42,IM001859_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM001859_mask.png
43,IM002094_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002094_mask.png
44,IM002348_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002348_mask.png
45,IM002350_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002350_mask.png
46,IM002421_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002421_mask.png
47,IM002422_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002422_mask.png
48,IM002471_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002471_mask.png
49,IM002587_mask.png,AFIO,Mask,1024,1024,../data/uncleaned/train/mask/AFIO_IM002587_mask.png
50,(0001)aria_d_26_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0001)aria_d_26_mask.png
51,(0001)aria_d_27_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0001)aria_d_27_mask.png
52,(0003)aria_d_29_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0003)aria_d_29_mask.png
53,(0004)aria_d_28_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0004)aria_d_28_mask.png
54,(0007)aria_d_28_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0007)aria_d_28_mask.png
55,(0018)aria_d_26_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0018)aria_d_26_mask.png
56,(0024)aria_d_30_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0024)aria_d_30_mask.png
57,(0026)aria_d_27_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0026)aria_d_27_mask.png
58,(0031)aria_c_37_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_(0031)aria_c_37_mask.png
59,aria_a_10_10_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_10_10_mask.png
60,aria_a_10_27_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_10_27_mask.png
61,aria_a_11_30_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_11_30_mask.png
62,aria_a_11_6_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_11_6_mask.png
63,aria_a_12_15_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_12_15_mask.png
64,aria_a_12_34_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_12_34_mask.png
65,aria_a_13_22_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_13_22_mask.png
66,aria_a_13_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_13_2_mask.png
67,aria_a_14_11_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_14_11_mask.png
68,aria_a_14_19_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_14_19_mask.png
69,aria_a_15_35_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_15_35_mask.png
70,aria_a_18_23_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_18_23_mask.png
71,aria_a_20_6_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_20_6_mask.png
72,aria_a_26_10_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_26_10_mask.png
73,aria_a_27_11_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_27_11_mask.png
74,aria_a_34_6_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_34_6_mask.png
75,aria_a_39_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_39_1_mask.png
76,aria_a_42_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_42_1_mask.png
77,aria_a_43_9_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_43_9_mask.png
78,aria_a_46_14_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_46_14_mask.png
79,aria_a_56_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_56_1_mask.png
80,aria_a_5_9_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_5_9_mask.png
81,aria_a_9_43_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_a_9_43_mask.png
82,aria_c_1_7_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_1_7_mask.png
83,aria_c_1_8_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_1_8_mask.png
84,aria_c_20_10_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_20_10_mask.png
85,aria_c_20_18_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_20_18_mask.png
86,aria_c_20_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_20_1_mask.png
87,aria_c_21_12_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_21_12_mask.png
88,aria_c_21_3_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_21_3_mask.png
89,aria_c_22_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_22_1_mask.png
90,aria_c_22_9_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_22_9_mask.png
91,aria_c_23_23_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_23_23_mask.png
92,aria_c_23_4_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_23_4_mask.png
93,aria_c_24_12_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_24_12_mask.png
94,aria_c_24_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_24_2_mask.png
95,aria_c_25_10_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_25_10_mask.png
96,aria_c_25_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_25_1_mask.png
97,aria_c_26_15_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_26_15_mask.png
98,aria_c_26_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_26_2_mask.png
99,aria_c_27_3_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_27_3_mask.png
100,aria_c_28_19_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_28_19_mask.png
101,aria_c_29_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_29_2_mask.png
102,aria_c_2_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_2_2_mask.png
103,aria_c_2_3_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_2_3_mask.png
104,aria_c_2_8_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_2_8_mask.png
105,aria_c_30_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_30_2_mask.png
106,aria_c_31_20_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_31_20_mask.png
107,aria_c_31_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_31_2_mask.png
108,aria_c_32_21_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_32_21_mask.png
109,aria_c_32_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_32_2_mask.png
110,aria_c_3_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_3_2_mask.png
111,aria_c_4_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_4_1_mask.png
112,aria_c_4_8_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_4_8_mask.png
113,aria_c_5_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_5_1_mask.png
114,aria_c_5_4_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_5_4_mask.png
115,aria_c_6_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_6_2_mask.png
116,aria_c_6_5_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_6_5_mask.png
117,aria_c_7_2_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_7_2_mask.png
118,aria_c_9_1_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_9_1_mask.png
119,aria_c_9_6_mask.png,ARIA,Mask,1024,1024,../data/uncleaned/train/mask/ARIA_aria_c_9_6_mask.png
120,Image_01L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_01L_mask.png
121,Image_01R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_01R_mask.png
122,Image_02L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_02L_mask.png
123,Image_02R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_02R_mask.png
124,Image_03L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_03L_mask.png
125,Image_03R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_03R_mask.png
126,Image_04L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_04L_mask.png
127,Image_04R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_04R_mask.png
128,Image_05L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_05L_mask.png
129,Image_05R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_05R_mask.png
130,Image_06L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_06L_mask.png
131,Image_06R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_06R_mask.png
132,Image_07L_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_07L_mask.png
133,Image_07R_mask.png,CHASEDB1,Mask,1024,1024,../data/uncleaned/train/mask/CHASEDB1_Image_07R_mask.png
134,11_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_11_mask.png
135,12_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_12_mask.png
136,13_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_13_mask.png
137,14_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_14_mask.png
138,15_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_15_mask.png
139,1_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_1_mask.png
140,21_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_21_mask.png
141,22_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_22_mask.png
142,23_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_23_mask.png
143,24_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_24_mask.png
144,25_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_25_mask.png
145,2_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_2_mask.png
146,31_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_31_mask.png
147,32_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_32_mask.png
148,33_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_33_mask.png
149,34_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_34_mask.png
150,35_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_35_mask.png
151,3_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_3_mask.png
152,4_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_4_mask.png
153,5_mask.png,DRHAGIS,Mask,1024,1024,../data/uncleaned/train/mask/DRHAGIS_5_mask.png
154,21_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_21_training_mask.png
155,22_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_22_training_mask.png
156,23_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_23_training_mask.png
157,24_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_24_training_mask.png
158,25_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_25_training_mask.png
159,26_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_26_training_mask.png
160,27_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_27_training_mask.png
161,28_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_28_training_mask.png
162,29_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_29_training_mask.png
163,30_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_30_training_mask.png
164,31_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_31_training_mask.png
165,32_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_32_training_mask.png
166,33_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_33_training_mask.png
167,34_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_34_training_mask.png
168,35_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_35_training_mask.png
169,36_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_36_training_mask.png
170,37_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_37_training_mask.png
171,38_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_38_training_mask.png
172,39_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_39_training_mask.png
173,40_training_mask.png,DRIVE,Mask,1024,1024,../data/uncleaned/train/mask/DRIVE_40_training_mask.png
174,A1_L4_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A1_L4_mask.png
175,A1_R2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A1_R2_mask.png
176,A2_R2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A2_R2_mask.png
177,A3_L1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A3_L1_mask.png
178,A3_R1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A3_R1_mask.png
179,A4_L3_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A4_L3_mask.png
180,A4_R2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A4_R2_mask.png
181,A5_R4_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A5_R4_mask.png
182,A6_L2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A6_L2_mask.png
183,A6_R3_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A6_R3_mask.png
184,A7_L1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A7_L1_mask.png
185,A7_R1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_A7_R1_mask.png
186,C1_L4_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C1_L4_mask.png
187,C1_R4_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C1_R4_mask.png
188,C2_L4_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C2_L4_mask.png
189,C2_R3_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C2_R3_mask.png
190,C3_L1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C3_L1_mask.png
191,C3_R1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C3_R1_mask.png
192,C4_L2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C4_L2_mask.png
193,C4_R2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C4_R2_mask.png
194,C5_L1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C5_L1_mask.png
195,C5_R1_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C5_R1_mask.png
196,C6_L2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C6_L2_mask.png
197,C6_R2_mask.png,DualModal2019,Mask,1024,1024,../data/uncleaned/train/mask/DualModal2019_C6_R2_mask.png
198,01_dr_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_01_dr_mask.png
199,01_g_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_01_g_mask.png
200,01_h_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_01_h_mask.png
201,02_dr_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_02_dr_mask.png
202,02_g_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_02_g_mask.png
203,02_h_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_02_h_mask.png
204,03_dr_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_03_dr_mask.png
205,03_g_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_03_g_mask.png
206,03_h_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_03_h_mask.png
207,04_dr_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_04_dr_mask.png
208,04_g_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_04_g_mask.png
209,04_h_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_04_h_mask.png
210,05_dr_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_05_dr_mask.png
211,05_g_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_05_g_mask.png
212,05_h_mask.png,HRF,Mask,1024,1024,../data/uncleaned/train/mask/HRF_05_h_mask.png
213,111_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_111_mask.png
214,119_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_119_mask.png
215,12_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_12_mask.png
216,15_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_15_mask.png
217,33_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_33_mask.png
218,34_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_34_mask.png
219,37_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_37_mask.png
220,42_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_42_mask.png
221,49_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_49_mask.png
222,53_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_53_mask.png
223,90_mask.png,LES-AV,Mask,1024,1024,../data/uncleaned/train/mask/LES-AV_90_mask.png
224,2012_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2012_mask.png
225,2013_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2013_mask.png
226,2015_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2015_mask.png
227,2017_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2017_mask.png
228,2020_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2020_mask.png
229,2022_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2022_mask.png
230,2023_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2023_mask.png
231,2026_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2026_mask.png
232,2027_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2027_mask.png
233,2028_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2028_mask.png
234,2029_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2029_mask.png
235,2030_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2030_mask.png
